implementation_id,display_name,run_status,slice_family,slice_value,n_expected,n_valid,correct_ratio,hallucination_ratio,omission_ratio,answer_f1,answer_bleu1,retrieval_hit_rate,retrieval_recall_at_10,retrieval_ndcg_at_10,run_id,artifact_sha256
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-simplemem,SimpleMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/startup,110,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,overall,overall,7906,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,CMR,548,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,DU,606,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,FR,591,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,KR,593,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,MB,615,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,MC,604,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,TR,582,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,TTL,582,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,UNKNOWN,1356,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,VFR,614,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,VS,609,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,question_type,VU,606,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,scope,agent,6806,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,scope,lifelong,1100,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,task_family,agent/embodied,3718,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,task_family,agent/gui,3088,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,task_family,lifelong/personal,440,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,task_family,lifelong/project,660,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,difficulty,easy,1450,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,difficulty,hard,3047,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,difficulty,medium,3409,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,evidence_modality,image,1891,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,evidence_modality,image+memory,4050,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,evidence_modality,memory,1323,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,evidence_modality,none,642,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_alfred_base,210,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_alfred_common_sense,212,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_alfred_complex_instruction,214,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_alfred_long_horizon,218,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_alfred_visual_appearance,161,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_nav_base,217,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_nav_common_sense,217,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-omni-simplemem,Omni-SimpleMem,PENDING,subcategory,lifelong/project/startup,110,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,overall,overall,7906,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,CMR,548,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,DU,606,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,FR,591,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,KR,593,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,MB,615,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,MC,604,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,TR,582,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,TTL,582,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,UNKNOWN,1356,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,VFR,614,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,VS,609,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,VU,606,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,scope,agent,6806,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,scope,lifelong,1100,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,agent/embodied,3718,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,agent/gui,3088,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,lifelong/personal,440,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,lifelong/project,660,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,difficulty,easy,1450,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,difficulty,hard,3047,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,difficulty,medium,3409,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,image,1891,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,image+memory,4050,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,memory,1323,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,none,642,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_base,210,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_common_sense,212,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_complex_instruction,214,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_long_horizon,218,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_visual_appearance,161,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_base,217,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_common_sense,217,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-vilomem,ViLoMem,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/startup,110,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,overall,overall,7906,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,CMR,548,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,DU,606,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,FR,591,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,KR,593,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,MB,615,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,MC,604,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,TR,582,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,TTL,582,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,UNKNOWN,1356,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,VFR,614,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,VS,609,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,question_type,VU,606,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,scope,agent,6806,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,scope,lifelong,1100,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,agent/embodied,3718,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,agent/gui,3088,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,lifelong/personal,440,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,task_family,lifelong/project,660,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,difficulty,easy,1450,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,difficulty,hard,3047,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,difficulty,medium,3409,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,image,1891,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,image+memory,4050,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,memory,1323,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,evidence_modality,none,642,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_base,210,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_common_sense,212,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_complex_instruction,214,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_long_horizon,218,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_alfred_visual_appearance,161,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_base,217,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_common_sense,217,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-m2a,M2A,DEVELOPMENT_ACCEPTED_NOT_MAIN,subcategory,lifelong/project/startup,110,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,overall,overall,7906,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,CMR,548,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,DU,606,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,FR,591,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,KR,593,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,MB,615,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,MC,604,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,TR,582,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,TTL,582,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,UNKNOWN,1356,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,VFR,614,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,VS,609,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,question_type,VU,606,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,scope,agent,6806,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,scope,lifelong,1100,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,task_family,agent/embodied,3718,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,task_family,agent/gui,3088,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,task_family,lifelong/personal,440,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,task_family,lifelong/project,660,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,difficulty,easy,1450,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,difficulty,hard,3047,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,difficulty,medium,3409,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,evidence_modality,image,1891,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,evidence_modality,image+memory,4050,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,evidence_modality,memory,1323,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,evidence_modality,none,642,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_alfred_base,210,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_alfred_common_sense,212,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_alfred_complex_instruction,214,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_alfred_long_horizon,218,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_alfred_visual_appearance,161,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_nav_base,217,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_nav_common_sense,217,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-mirix,MIRIX,PENDING,subcategory,lifelong/project/startup,110,,,,,,,,,,,
wma-qwen3-vl-embedding-8b,Qwen3-VL-Embedding-8B,PENDING,overall,overall,7906,,,,,,,,,,,
wma-qwen3-vl-embedding-8b,Qwen3-VL-Embedding-8B,PENDING,question_type,CMR,548,,,,,,,,,,,
wma-qwen3-vl-embedding-8b,Qwen3-VL-Embedding-8B,PENDING,question_type,DU,606,,,,,,,,,,,
